Name,Team,Position,Element,FP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,1st Move,2nd Move,3rd Move,4th Move
Mark Evans,Raimon,GK,Earth,191,184,72,72,70,77,68,69,79,God Hand,Grenade Shot,Majin The Hand,Triple Defence
Jack Wallside,Raimon,DF,Earth,206,165,62,68,62,66,49,54,54,The Wall,Super Armadillo,Mole Fake,Mega Quake
Jim Wraith,Raimon,DF,Wood,195,140,58,53,75,59,53,62,60,Coil Turn,About Face,Afterimage,Shadow Stitch
Nathan Swift,Raimon,DF,Wind,169,156,64,58,68,54,76,58,56,Flurry Dash,Quick Draw,Fire Rooster,Clone Faker
Steve Grim,Raimon,MF,Wind,154,144,62,64,71,64,71,71,71,Rolling Kick,Zigzag Spark,Cyclone,Freeze Shot
Tim Saunders,Raimon,MF,Wood,156,149,63,76,61,60,55,48,58,Whirlwind Twister,Kung Fu Header,Clone Faker,Clone Shot
Sam Kincaid,Raimon,MF,Fire,167,136,71,57,56,56,52,56,76,Grenade Shot,Bewildered,Fake Ball,Twin Boost
Jude Sharp,Raimon,MF,Wind,191,180,63,79,79,79,76,76,68,Spinning Cut,Illusion Ball,Twin Boost,Inazuma Break
Maxwell Carson,Raimon,FW,Wind,156,160,60,56,78,64,60,56,62,Quick Draw,Spiral Shot,Illusion Ball,Back Tornado
Kevin Dragonfly,Raimon,FW,Wood,195,144,71,60,59,61,60,64,70,Dragon Crash,Dragon Tornado,Zigzag Spark,Rolling Hell
Axel Blaze,Raimon,FW,Fire,200,176,79,66,76,64,72,68,60,Fire Tornado,Heat Tackle,Inazuma Drop,Quick Draw
